2,participant2,mouse,0.0,0.9984149932861328,1719584939.321374,275.0,50.0,3.4594316186372973
3,participant2,mouse,0.0,1.3979980945587158,1719584940.727446,275.0,50.0,3.4594316186372973
4,participant2,mouse,0.0,0.958482027053833,1719584941.70645,275.0,50.0,3.4594316186372973
5,participant2,mouse,0.0,0.9467911720275879,1719584942.6738281,275.0,50.0,3.4594316186372973
6,participant2,mouse,0.0,0.9787559509277344,1719584943.654531,275.0,50.0,3.4594316186372973
7,participant2,mouse,0.0,0.963284969329834,1719584944.6190898,275.0,50.0,3.4594316186372973
8,participant2,mouse,0.0,0.8997490406036377,1719584945.519959,275.0,50.0,3.4594316186372973
9,participant2,mouse,0.0,0.898716926574707,1719584946.421122,275.0,50.0,3.4594316186372973
10,participant2,mouse,0.0,0.8312320709228516,1719584947.2645261,275.0,50.0,3.4594316186372973
12,participant2,mouse,0.0,0.8258860111236572,1719584949.2553978,350.0,50.0,3.807354922057604
13,participant2,mouse,0.0,0.8807530403137207,1719584950.137557,350.0,50.0,3.807354922057604
14,participant2,mouse,0.0,0.9142711162567139,1719584951.0757802,350.0,50.0,3.807354922057604
15,participant2,mouse,0.0,1.0763189792633057,1719584952.168226,350.0,50.0,3.807354922057604
16,participant2,mouse,0.0,0.9842782020568848,1719584953.170308,350.0,50.0,3.807354922057604
17,participant2,mouse,0.0,0.9477357864379883,1719584954.137077,350.0,50.0,3.807354922057604
18,participant2,mouse,0.0,0.7975239753723145,1719584954.935901,350.0,50.0,3.807354922057604
19,participant2,mouse,0.0,1.051306962966919,1719584955.992608,350.0,50.0,3.807354922057604
20,participant2,mouse,0.0,0.692620038986206,1719584956.701673,350.0,50.0,3.807354922057604
22,participant2,mouse,0.0,1.1557879447937012,1719584958.7232509,350.0,35.0,4.321928094887363
23,participant2,mouse,0.0,0.7619950771331787,1719584959.486604,350.0,35.0,4.321928094887363
24,participant2,mouse,0.0,1.1146056652069092,1719584960.604125,350.0,35.0,4.321928094887363
25,participant2,mouse,0.0,0.9804720878601074,1719584961.595854,350.0,35.0,4.321928094887363
26,participant2,mouse,0.0,0.9714992046356201,1719584962.585727,350.0,35.0,4.321928094887363
27,participant2,mouse,0.0,0.8664000034332275,1719584963.462097,350.0,35.0,4.321928094887363
28,participant2,mouse,0.0,0.9558529853820801,1719584964.442134,350.0,35.0,4.321928094887363
29,participant2,mouse,0.0,0.7425217628479004,1719584965.195403,350.0,35.0,4.321928094887363
30,participant2,mouse,0.0,0.9225678443908691,1719584966.1291509,350.0,35.0,4.321928094887363
