2,participant3,mouse,0.0,0.551746129989624,1719589260.480681,275.0,50.0,3.4594316186372973
3,participant3,mouse,0.0,0.6642060279846191,1719589261.1559749,275.0,50.0,3.4594316186372973
4,participant3,mouse,0.0,1.0748791694641113,1719589262.232605,275.0,50.0,3.4594316186372973
5,participant3,mouse,0.0,1.0644731521606445,1719589263.316152,275.0,50.0,3.4594316186372973
6,participant3,mouse,0.0,0.4953601360321045,1719589263.812659,275.0,50.0,3.4594316186372973
7,participant3,mouse,0.0,0.43215417861938477,1719589264.250274,275.0,50.0,3.4594316186372973
8,participant3,mouse,0.0,0.5448160171508789,1719589264.804406,275.0,50.0,3.4594316186372973
9,participant3,mouse,0.0,0.4732189178466797,1719589265.296044,275.0,50.0,3.4594316186372973
10,participant3,mouse,0.0,0.4994528293609619,1719589265.79654,275.0,50.0,3.4594316186372973
12,participant3,mouse,0.0,0.559499979019165,1719589267.7141151,350.0,50.0,3.807354922057604
13,participant3,mouse,0.0,0.5991878509521484,1719589268.322689,350.0,50.0,3.807354922057604
14,participant3,mouse,0.0,0.7229151725769043,1719589269.046773,350.0,50.0,3.807354922057604
15,participant3,mouse,0.0,0.5323450565338135,1719589269.582502,350.0,50.0,3.807354922057604
16,participant3,mouse,0.0,0.7137031555175781,1719589270.314757,350.0,50.0,3.807354922057604
17,participant3,mouse,0.0,0.5314211845397949,1719589270.853334,350.0,50.0,3.807354922057604
18,participant3,mouse,0.0,0.6242740154266357,1719589271.483333,350.0,50.0,3.807354922057604
19,participant3,mouse,0.0,0.6803083419799805,1719589272.164778,350.0,50.0,3.807354922057604
20,participant3,mouse,0.0,0.5640809535980225,1719589272.73184,350.0,50.0,3.807354922057604
22,participant3,mouse,0.0,0.598290205001831,1719589273.9970188,350.0,35.0,4.321928094887363
23,participant3,mouse,0.0,0.696998119354248,1719589274.7129831,350.0,35.0,4.321928094887363
24,participant3,mouse,0.0,0.599266767501831,1719589275.321339,350.0,35.0,4.321928094887363
25,participant3,mouse,0.0,0.7244982719421387,1719589276.051154,350.0,35.0,4.321928094887363
26,participant3,mouse,0.0,0.8623721599578857,1719589276.928875,350.0,35.0,4.321928094887363
27,participant3,mouse,0.0,0.7336561679840088,1719589277.663815,350.0,35.0,4.321928094887363
28,participant3,mouse,0.0,0.7141449451446533,1719589278.380223,350.0,35.0,4.321928094887363
29,participant3,mouse,0.0,0.9643230438232422,1719589279.34693,350.0,35.0,4.321928094887363
30,participant3,mouse,0.0,0.7821097373962402,1719589280.14783,350.0,35.0,4.321928094887363
32,participant3,mouse,0.0,0.8266580104827881,1719589281.54789,275.0,35.0,3.9740047914670553
33,participant3,mouse,0.0,0.7301111221313477,1719589282.27916,275.0,35.0,3.9740047914670553
34,participant3,mouse,0.0,0.5500109195709229,1719589282.835608,275.0,35.0,3.9740047914670553
35,participant3,mouse,0.0,0.7111778259277344,1719589283.5679119,275.0,35.0,3.9740047914670553
36,participant3,mouse,0.0,1.0941040515899658,1719589284.663285,275.0,35.0,3.9740047914670553
37,participant3,mouse,0.0,0.5659010410308838,1719589285.246392,275.0,35.0,3.9740047914670553
38,participant3,mouse,0.0,0.6321368217468262,1719589285.895961,275.0,35.0,3.9740047914670553
39,participant3,mouse,0.0,0.733557939529419,1719589286.638624,275.0,35.0,3.9740047914670553
40,participant3,mouse,0.0,0.8558011054992676,1719589287.496106,275.0,35.0,3.9740047914670553
42,participant3,mouse,0.0,0.872462272644043,1719589289.2468438,350.0,20.0,5.129283016944966
43,participant3,mouse,0.0,0.9979391098022461,1719589290.245866,350.0,20.0,5.129283016944966
44,participant3,mouse,0.0,1.2658350467681885,1719589291.512759,350.0,20.0,5.129283016944966
45,participant3,mouse,0.0,1.0823428630828857,1719589292.596719,350.0,20.0,5.129283016944966
46,participant3,mouse,0.0,1.1314666271209717,1719589293.738424,350.0,20.0,5.129283016944966
47,participant3,mouse,0.0,0.8228697776794434,1719589294.5629818,350.0,20.0,5.129283016944966
48,participant3,mouse,0.0,0.9471874237060547,1719589295.539406,350.0,20.0,5.129283016944966
49,participant3,mouse,0.0,0.7545433044433594,1719589296.2951171,350.0,20.0,5.129283016944966
50,participant3,mouse,0.0,1.0328760147094727,1719589297.336747,350.0,20.0,5.129283016944966
52,participant3,mouse,0.0,0.7321040630340576,1719589298.8999522,200.0,20.0,4.321928094887363
53,participant3,mouse,0.0,0.6931626796722412,1719589299.621734,200.0,20.0,4.321928094887363
54,participant3,mouse,0.0,0.8062801361083984,1719589300.430381,200.0,20.0,4.321928094887363
55,participant3,mouse,0.0,0.7808048725128174,1719589301.217272,200.0,20.0,4.321928094887363
56,participant3,mouse,0.0,0.7438459396362305,1719589301.9623199,200.0,20.0,4.321928094887363
57,participant3,mouse,0.0,0.6331362724304199,1719589302.597461,200.0,20.0,4.321928094887363
58,participant3,mouse,0.0,1.064073085784912,1719589303.6626859,200.0,20.0,4.321928094887363
59,participant3,mouse,0.0,0.6314537525177002,1719589304.3119721,200.0,20.0,4.321928094887363
60,participant3,mouse,0.0,0.7665529251098633,1719589305.089228,200.0,20.0,4.321928094887363
62,participant3,mouse,0.0,0.8990919589996338,1719589306.8336399,275.0,20.0,4.78135971352466
63,participant3,mouse,0.0,0.8106098175048828,1719589307.6453319,275.0,20.0,4.78135971352466
64,participant3,mouse,0.0,1.0155730247497559,1719589308.678497,275.0,20.0,4.78135971352466
65,participant3,mouse,0.0,0.7825098037719727,1719589309.478744,275.0,20.0,4.78135971352466
66,participant3,mouse,0.0,0.8491411209106445,1719589310.347761,275.0,20.0,4.78135971352466
67,participant3,mouse,0.0,0.9118380546569824,1719589311.264781,275.0,20.0,4.78135971352466
68,participant3,mouse,0.0,1.1285357475280762,1719589312.41234,275.0,20.0,4.78135971352466
69,participant3,mouse,0.0,0.7477900981903076,1719589313.16732,275.0,20.0,4.78135971352466
70,participant3,mouse,0.0,0.7600088119506836,1719589313.931138,275.0,20.0,4.78135971352466
72,participant3,mouse,0.0,0.548346996307373,1719589315.045038,200.0,50.0,3.0
73,participant3,mouse,0.0,0.6318697929382324,1719589315.697698,200.0,50.0,3.0
74,participant3,mouse,0.0,0.5619399547576904,1719589316.261878,200.0,50.0,3.0
75,participant3,mouse,0.0,0.6330108642578125,1719589316.901029,200.0,50.0,3.0
76,participant3,mouse,0.0,0.4587531089782715,1719589317.373665,200.0,50.0,3.0
77,participant3,mouse,0.0,0.47027087211608887,1719589317.860617,200.0,50.0,3.0
78,participant3,mouse,0.0,0.4334831237792969,1719589318.3111901,200.0,50.0,3.0
