2,participant2,touchpad,0.0,2.3985700607299805,1719584131.491999,275.0,50.0,3.4594316186372973
3,participant2,touchpad,0.0,1.3137619495391846,1719584132.823463,275.0,50.0,3.4594316186372973
4,participant2,touchpad,0.0,1.2327930927276611,1719584134.0576131,275.0,50.0,3.4594316186372973
5,participant2,touchpad,0.0,1.463737964630127,1719584135.523041,275.0,50.0,3.4594316186372973
6,participant2,touchpad,0.0,1.4486019611358643,1719584136.9730072,275.0,50.0,3.4594316186372973
7,participant2,touchpad,0.0,1.3324110507965088,1719584138.306978,275.0,50.0,3.4594316186372973
8,participant2,touchpad,0.0,1.43281888961792,1719584139.7413068,275.0,50.0,3.4594316186372973
9,participant2,touchpad,0.0,1.6802630424499512,1719584141.422844,275.0,50.0,3.4594316186372973
10,participant2,touchpad,0.0,1.4989311695098877,1719584142.923508,275.0,50.0,3.4594316186372973
12,participant2,touchpad,0.0,1.732511043548584,1719584145.855963,350.0,50.0,3.807354922057604
13,participant2,touchpad,0.0,1.5491681098937988,1719584147.4063098,350.0,50.0,3.807354922057604
14,participant2,touchpad,0.0,1.6308023929595947,1719584149.039975,350.0,50.0,3.807354922057604
15,participant2,touchpad,0.0,1.314728021621704,1719584150.355969,350.0,50.0,3.807354922057604
16,participant2,touchpad,0.0,1.6500847339630127,1719584152.0073652,350.0,50.0,3.807354922057604
17,participant2,touchpad,0.0,1.198012113571167,1719584153.20669,350.0,50.0,3.807354922057604
18,participant2,touchpad,0.0,1.912099838256836,1719584155.139002,350.0,50.0,3.807354922057604
19,participant2,touchpad,0.0,1.3807928562164307,1719584156.523478,350.0,50.0,3.807354922057604
20,participant2,touchpad,0.0,1.346966028213501,1719584157.87293,350.0,50.0,3.807354922057604
22,participant2,touchpad,0.0,1.6805830001831055,1719584160.873141,350.0,35.0,4.321928094887363
23,participant2,touchpad,0.0,1.5809669494628906,1719584162.455935,350.0,35.0,4.321928094887363
24,participant2,touchpad,0.0,1.2977421283721924,1719584163.756308,350.0,35.0,4.321928094887363
25,participant2,touchpad,0.0,1.4805829524993896,1719584165.2389371,350.0,35.0,4.321928094887363
26,participant2,touchpad,0.0,1.4134299755096436,1719584166.655533,350.0,35.0,4.321928094887363
27,participant2,touchpad,0.0,2.7479469776153564,1719584169.406232,350.0,35.0,4.321928094887363
28,participant2,touchpad,0.0,1.2814290523529053,1719584170.7060852,350.0,35.0,4.321928094887363
29,participant2,touchpad,0.0,1.3800461292266846,1719584172.088924,350.0,35.0,4.321928094887363
30,participant2,touchpad,0.0,1.3477392196655273,1719584173.4561589,350.0,35.0,4.321928094887363
32,participant2,touchpad,0.0,1.4144561290740967,1719584176.255435,275.0,35.0,3.9740047914670553
33,participant2,touchpad,0.0,1.4138388633728027,1719584177.6985412,275.0,35.0,3.9740047914670553
34,participant2,touchpad,0.0,1.4548418521881104,1719584179.155467,275.0,35.0,3.9740047914670553
35,participant2,touchpad,0.0,1.3641080856323242,1719584180.539541,275.0,35.0,3.9740047914670553
36,participant2,touchpad,0.0,1.162978172302246,1719584181.705407,275.0,35.0,3.9740047914670553
37,participant2,touchpad,0.0,1.5630998611450195,1719584183.271723,275.0,35.0,3.9740047914670553
38,participant2,touchpad,0.0,1.848114013671875,1719584185.1222951,275.0,35.0,3.9740047914670553
39,participant2,touchpad,0.0,1.513232946395874,1719584186.655537,275.0,35.0,3.9740047914670553
40,participant2,touchpad,0.0,0.8800411224365234,1719584187.53827,275.0,35.0,3.9740047914670553
42,participant2,touchpad,0.0,1.4120540618896484,1719584190.288189,350.0,20.0,5.129283016944966
43,participant2,touchpad,0.0,2.296884059906006,1719584192.588533,350.0,20.0,5.129283016944966
